Reporter Country Code,Reporter Countries,Commodity,mean_hhi,mean_shannon_h,mean_top_share,mean_eff_suppliers_hhi,mean_import_t,mean_idr,mean_idr_norm,mean_hhi_norm,risk_score
136,Mauritania,Rice,0.35140884040047,1.2728837008902232,0.484718970228331,3.0063794662484824,48484.426666666666,1.0,1.0,0.29180143532740066,0.5413817846609988
136,Mauritania,Wheat,0.25292866848034695,1.6679757088818041,0.3681218993698059,4.457535683602146,693133.8166666667,0.9996241879700891,0.9996141890790332,0.07092954956539868,0.26827919768256636
137,Mauritius,Maize,0.9983135486645307,0.006992956636196701,0.9991560754826772,1.001689398956501,107808.255,0.9999995351478819,0.9999995273531186,1.0,1.0009997636765313
137,Mauritius,Rice,0.5380824162904112,0.7792872370275377,0.6612982139941572,1.8798525889445257,90636.275,0.9975149734580012,0.9974794969659835,0.5538812160372604,0.7443369649995605
137,Mauritius,Wheat,0.592448233525636,0.6143933387641148,0.6689094671141387,1.7303529553349697,154809.69,0.9426495617688133,0.9411236904867799,0.5055256143331305,0.6908037211115848
138,Mexico,Maize,0.9278553955356866,0.1702559756535823,0.9625636873070098,1.0783325186126047,17440939.003333334,0.9947101055312544,0.9946214031817111,0.9173083241666689,0.9561837805883682
138,Mexico,Rice,0.4965048004825896,0.9128132768900273,0.6286932082630353,2.1603510493918505,845845.0333333333,0.9901493518716089,0.9900087230156228,0.4955084528788735,0.7014586287543657
138,Mexico,Wheat,0.76029577700894,0.46301786111527976,0.859758473300554,1.3455927300838415,4247573.44,0.9502819991750675,0.9489591972576163,0.7203759186713923,0.8278150086958145
141,Mongolia,Maize,0.681145631236435,0.5968273090918523,0.7664120566687268,1.7076801604680625,3004.6066666666666,1.0,1.0,0.6039982564179502,0.7782051494781875
141,Mongolia,Rice,0.496747500046939,0.9861690120985468,0.609152945545203,2.305900485811986,106526.69666666666,0.9999993172706354,0.9999993075239214,0.4958491901701577,0.7052274068016281
141,Mongolia,Wheat,0.9865418630433398,0.044989885291681665,0.9932126928836684,1.0138050053677834,97121.54333333333,0.9963448918101321,0.9962476436496706,1.0,0.9991220602575644
143,Morocco,Maize,0.35963578694769915,1.2093148945368695,0.4993248601568529,2.8103684783544973,2253582.23,0.9999966589444774,0.9999966029207747,0.1956955231147051,0.4437246335820724
143,Morocco,Rice,0.39565795174580703,1.3437215897973047,0.5601756133941036,2.68457943820653,126655.97000000002,0.9796509834479831,0.9793604788151047,0.35392483625710336,0.5898764975962226
143,Morocco,Wheat,0.23499460095819327,1.8528261878257222,0.3835956623344626,4.575651508436379,5516522.736666667,0.998970773783849,0.9989433900920347,0.047973360959987645,0.22129299261958332
144,Mozambique,Maize,0.947123543184249,0.16313437162840158,0.973043168658581,1.0561635654088481,172214.37666666668,0.9292707394362082,0.9280847324883318,0.9417779865746827,0.9359063166004529
144,Mozambique,Rice,0.25770135695295165,1.6330420218020378,0.4024668149689161,4.073478635643642,2356749.896666667,0.9981480395959045,0.9981216008205503,0.16024110818566434,0.4013719897159498
144,Mozambique,Wheat,0.16792574291735698,2.1159257650791075,0.3233585859919185,6.095773446368038,706779.0366666666,0.9772135520363019,0.9766072936076009,0.0,0.031266712228944074
146,Republic of Moldova,Rice,0.18820851391819712,1.9771495118891622,0.31985219492785305,5.547641870952291,17824.22,0.9901905280171338,0.9900504869959951,0.06267684941670512,0.2512110121487437
147,Namibia,Maize,0.9358121214022962,0.14203331958477708,0.9663089939029326,1.0708765701104952,146560.21,0.996570256122034,0.9965127452695766,0.9274130005154394,0.9623428707524782
147,Namibia,Rice,0.4561233138814707,0.9182454616677199,0.5710102064225453,2.247695162843602,34016.4,0.9925756899250388,0.9924696997182301,0.4388149915643542,0.6610165410948615
147,Namibia,Wheat,0.37790096537056966,1.2276273136285027,0.5421574010260451,2.8235845165095714,127422.95,0.9988731972878581,0.9988432174663955,0.23089814644502357,0.4815202891531007
149,Nepal,Maize,0.9579939273509266,0.11966652285385751,0.9785216881970862,1.0444223841664693,502191.805,0.9999934964745532,0.9999933874217184,0.9555828751221229,0.9785362193184779
149,Nepal,Rice,0.9905095593839304,0.03141644162907245,0.9952326641431846,1.0095842739243035,1370626.98,0.9999950057596444,0.9999949344613605,1.0,1.000997467227476
149,Nepal,Wheat,0.9996036595680093,0.0019499591203522499,0.9998017868791627,1.0003965373619714,178729.6,0.9922403097495502,0.9920338546835418,1.0,0.9970089711422989
150,Netherlands (Kingdom of the),Maize,0.20197812381520197,1.9316773420732811,0.3474080896125648,5.091293580686248,5282731.646666667,0.9309777057596088,0.9298203216745081,0.0,0.030509348103073392
150,Netherlands (Kingdom of the),Rice,0.09711221042206826,2.6494116555086524,0.18281036925753022,10.456589851872538,660976.8266666667,0.5805641239229912,0.5745762146358606,0.0,0.023991169513716094
150,Netherlands (Kingdom of the),Wheat,0.2974218245851437,1.5510374346085356,0.41732594924881533,3.3739794062353865,5044714.553333334,0.9306908744412659,0.928846829172656,0.12788223371973223,0.3461802079278684
154,North Macedonia,Maize,0.9562801178342909,0.1370925780328893,0.9777867581009089,1.045749053073564,45366.91333333333,0.7397862155914016,0.7354228820321108,0.9534064157619079,0.8383595429917412
154,North Macedonia,Wheat,0.8410012838413145,0.40439002881834213,0.9149978227960904,1.196868189022515,129423.67,0.89728469355467,0.894551840220605,0.8236815872850894,0.8593864748116595
156,New Zealand,Maize,0.678303297144935,0.563270643884401,0.7865754869985282,1.5284542506955952,54507.19666666666,0.7613316722806996,0.757329618637599,0.6003886226877985,0.6753153373764209
156,New Zealand,Rice,0.18801049224730906,1.8886188639653974,0.2882395414409585,5.336886227233603,106233.31,0.9968961977294427,0.9968518875321007,0.062398837513656026,0.25152067445906434
156,New Zealand,Wheat,0.97925925026254,0.0715703430448028,0.9895377122855468,1.0212493030087393,626491.0933333334,0.9935945669868502,0.9934241434193031,1.0,0.9977066540635692
157,Nicaragua,Maize,0.6514171727758964,0.5361383318950458,0.7450516920971494,1.5936148720835552,496453.52,0.9931898062750162,0.9930756111454498,0.5662444797857515,0.7509220351753594
157,Nicaragua,Rice,0.5662033729828037,0.9154932595754578,0.7317604074700536,1.7959281014806991,100324.99333333333,0.9481454988710079,0.9474052187314215,0.5933615448848677,0.7507966375671101
157,Nicaragua,Wheat,0.4283984873645272,0.9962159680029807,0.5223350372287423,2.34647524358499,161948.38333333333,0.9744883373768792,0.9738095716245301,0.2955366138516618,0.5376492625492265
158,Niger,Maize,0.5528418235982924,0.9274970307877046,0.7138442041769215,1.8573262084547724,33356.20666666667,0.999280821129667,0.999268761748158,0.44105831450805083,0.6649640011861137
158,Niger,Rice,0.4087350300350756,1.1672117147265604,0.550826121326807,2.687290207502127,1292394.51,0.9999683014336872,0.999967848901726,0.37228435925889014,0.6112656068486353
158,Niger,Wheat,0.41545761740746096,1.1468334014645087,0.5771302234039496,2.4906340983372197,63562.64333333333,0.9997986206151271,0.9997932626958218,0.2789718802191192,0.5293335162896603
162,Norway,Maize,0.6885035322167878,0.7198519462859418,0.7913435485933215,1.6550883968132435,93612.71,0.9999097093403942,0.9999081953227336,0.6133424526689201,0.7841558490574374
162,Norway,Rice,0.176127515926812,2.12553049792996,0.3372445827573041,5.689058241739431,54369.23333333334,0.992632152323496,0.9925269681796385,0.04571577022140871,0.2154376419158287
162,Norway,Wheat,0.16892938682024958,2.025909140333365,0.26206213465731737,6.017037821931887,304904.38333333336,0.9997869334170999,0.9997812645470784,0.0,0.03163512706702912
165,Pakistan,Wheat,0.395473998167651,1.3093596412603248,0.5528767342727675,3.098827075791391,2476117.0,0.9996955275970446,0.999687426774973,0.2533921988824055,0.5045464050920009
166,Panama,Maize,0.6611025873393546,0.5167375394615213,0.7431861658727983,1.6066640865674298,613979.0,1.0,1.0,0.5785445113701144,0.7616587529080753
166,Panama,Rice,0.7185162253030186,0.5449758177928569,0.8158862027594885,1.4868528404190304,69605.57333333333,0.9995959574604707,0.999590189308024,0.8072006956327489,0.8992650816316893
166,Panama,Wheat,0.7806026683662138,0.42813683762953514,0.8667637332237953,1.3411464778432904,156280.69666666668,0.9902499312974667,0.9899905200307023,0.7463693988125436,0.8606021085172147
167,Czechia,Rice,0.1423332552835461,2.365815223345208,0.2880548230322397,7.155601271013459,189518.95666666667,0.8093826161559199,0.806661342969458,0.0,0.028419383226408308
168,Papua New Guinea,Maize,0.9328985192604055,0.15472169960529572,0.9638074881316486,1.0815836521615088,204.08000000000004,1.0,1.0,0.9237128596350755,0.9621006041442395
168,Papua New Guinea,Rice,0.26428573156763524,1.5210327078075079,0.36240123067300817,4.088805433095192,588694.9166666666,1.0,1.0,0.16948522025080864,0.4131049569674267
168,Papua New Guinea,Wheat,0.6166012724025477,0.8220616318325847,0.7720526123979662,1.6397224044707972,35900.00666666666,0.9975774266344205,0.9975129714141787,0.5364422881533495,0.7325592782209752
170,Peru,Maize,0.7559393875444456,0.50728148198149,0.8606756528689233,1.3363599598352653,3591777.85,0.9970161309429693,0.996966096637436,0.6989828911874912,0.8357985365094676
170,Peru,Rice,0.45530406257684675,0.9043471707829284,0.527858050163922,2.2037175268722224,329161.92,0.9323030586803515,0.9313366102510239,0.4376648062677019,0.6395179892012821
170,Peru,Wheat,0.5169551288258752,0.9103723875491282,0.6624046871469486,2.002289775875273,1967970.7366666666,0.9983915123377115,0.9983487167600823,0.40889198965457046,0.6400195574133122
171,Philippines,Maize,0.2823784369922942,1.5181935527307713,0.41663200752548496,3.759946502681561,625912.2966666666,0.9975383379339217,0.997497060133328,0.09758223758112632,0.31374205074570405
171,Philippines,Rice,0.7063112736539536,0.6555894449598859,0.834436617871491,1.4171935572830066,5991841.763333333,0.9999348262710598,0.9999338958442674,0.7900655920889712,0.8898338973976919
171,Philippines,Wheat,0.38439065396308614,1.1717690036308541,0.4810588912197779,2.61167745541763,5796078.793333334,0.9981305183744903,0.9980807787663437,0.23920515851220586,0.4898819825530101
173,Poland,Rice,0.17082524514554218,2.354759906315236,0.3688656864629085,5.986479148840423,297952.38,0.7748077225316341,0.7715928546422803,0.03827166380733979,0.17418670112113777
174,Portugal,Maize,0.26363058643019394,1.7125266796992846,0.42195596427008386,3.8561017235204886,2161636.1999999997,0.9228766508593944,0.9215834261431292,0.07377332857244341,0.26264925977145026
174,Portugal,Rice,0.16641251314014885,2.1841606238988502,0.28961545368805697,6.113947097953521,212586.01,0.5592652803249032,0.552973306577243,0.032076422564483315,0.13536415765553653
174,Portugal,Wheat,0.2427581454849863,1.8778311528485274,0.42962689889524047,4.28097232672794,1354719.8633333333,0.9520802026181521,0.9508052438746624,0.05791094997505148,0.23679474467963157
176,Timor-Leste,Maize,0.87190284936317,0.22954004638974546,0.919579858384282,1.1924028516603904,297.68333333333334,1.0,1.0,0.8462511607754359,0.9209225873743196
176,Timor-Leste,Rice,0.3421739380390278,1.3196154882480469,0.47224529435731055,2.977238760543677,227812.44666666666,1.0,1.0,0.278836123154934,0.5292598220893864
176,Timor-Leste,Wheat,0.9895342142133132,0.033027734060866634,0.9947172865339148,1.01067515682969,16248.54,0.9999922573981528,0.9999920513977425,1.0,1.0009960256909816
179,Qatar,Maize,0.2399696870708289,1.6421411663615688,0.33954000887551494,4.346875383815902,67336.14666666667,0.9993944405946902,0.9993842864144213,0.04372507327807136,0.21152366419886956
179,Qatar,Rice,0.7580364031288154,0.6012212409326295,0.8678075842976689,1.3199188443588188,328613.26666666666,1.0,1.0,0.862684925196691,0.9298110615183537
179,Qatar,Wheat,0.49657424377718523,1.112049685766129,0.6515372966690934,2.370801023389212,131950.58333333334,0.9970824308456062,0.9970048057197425,0.38280379518641755,0.6189006641210854
181,Zimbabwe,Maize,0.6584271485860124,0.6297382700130757,0.7729022761502821,1.673257982073034,283676.79333333333,0.9831436062320965,0.9828609537631534,0.575146827052884,0.7528933302745251
181,Zimbabwe,Rice,0.18856406626797764,1.8154828561040368,0.27961047270227396,5.330296784956662,247335.19333333336,1.0,1.0,0.06317602602173407,0.253456509184033
181,Zimbabwe,Wheat,0.26210453964288055,1.7729552859920563,0.42355855953933147,4.490276373105721,231471.96333333335,0.9998340789064448,0.9998296643938527,0.08267496252126434,0.2893862205743825
183,Romania,Rice,0.42047739852313276,1.3725684447347763,0.6100082466506016,2.4692940731913566,121278.04666666668,0.7200462583201843,0.7160496101902,0.38877002062629645,0.5286628806280161
184,Rwanda,Maize,0.630826683448511,0.6732109899168996,0.7184395769449294,1.8977397159925011,105711.755,0.9866754401332318,0.9864520103892558,0.5400955041889963,0.7309622722302517
184,Rwanda,Rice,0.3786232080231634,1.0964496984986376,0.48713910367628027,2.6802020834019507,399444.51,0.7231252157072494,0.7191725230865198,0.33000896129732193,0.4882453879165071
184,Rwanda,Wheat,0.2790980992898693,1.5027147688230729,0.3953539985339546,3.6839528402350563,195646.66999999998,0.7543106334122374,0.7477737984666001,0.10442727051562657,0.28096472697823033
185,Russian Federation,Rice,0.5806734809279106,0.9655725487491306,0.7491957588015313,1.7221382288752187,347945.98999999993,0.6476180632782348,0.642587422858897,0.6136768074978125,0.6289660264502777
191,Saint Vincent and the Grenadines,Maize,0.9894720384604612,0.0376563332996742,0.9947046932263351,1.010707797689932,11231.756666666668,0.9978460321713848,0.997809913869145,0.9955586302461364,0.9976836370521953
191,Saint Vincent and the Grenadines,Rice,0.8236971144999009,0.3851799574301164,0.8990696131559592,1.2519754207718956,2260.0833333333335,0.9664420789375062,0.9659630026384869,0.9548690747494546,0.9614000367427727
191,Saint Vincent and the Grenadines,Wheat,0.9909388486245744,0.03017163632331273,0.9954379343334864,1.009222779077713,24767.0,0.685122320827568,0.6767446549749423,1.0,0.8236640089441308
193,Sao Tome and Principe,Maize,0.8019349533704151,0.3527219541162632,0.8808229278947189,1.284716876496014,60.53666666666667,1.0,1.0,0.7573951469245409,0.8712941765393967
193,Sao Tome and Principe,Rice,0.20855891398664275,1.8359267194693487,0.33198732774137046,5.1824244052461585,20294.45,0.9999985047589783,0.9999984834127652,0.0912477296919114,0.303874706943296
193,Sao Tome and Principe,Wheat,0.5666814635229888,0.7632494003103213,0.6658720051844976,1.82278140439675,7449.0233333333335,1.0,1.0,0.47254331228690816,0.6884888202427074
194,Saudi Arabia,Maize,0.37153660531527843,1.1816081517332755,0.510697463901587,2.701511064632489,3446294.0766666667,0.9994973937598672,0.9994889659255015,0.21080901576304922,0.4603396389129132
194,Saudi Arabia,Rice,0.5855790086434497,0.9797460105397371,0.7548656046913885,1.7102894476214512,2432555.1333333333,0.9971115388483064,0.9970703028827101,0.6205639077305343,0.7876321969355844
194,Saudi Arabia,Wheat,0.24165831525152504,1.8263224175146917,0.39940923325049366,4.419742381186448,3276762.49,0.9990743661594785,0.9990497386563855,0.05650313157344895,0.2398040694024006
195,Senegal,Maize,0.7560913342702712,0.5038474017086237,0.8540938579391124,1.36315912686435,408234.3633333333,0.9990362980821699,0.9990201384735281,0.699175856549433,0.8367735398674992
195,Senegal,Rice,0.45405186838701694,1.1584163509400864,0.6305805359803478,2.3004489733741993,1463680.95,0.9279306315434566,0.9269017618989835,0.43590679216681893,0.6367154641103232
195,Senegal,Wheat,0.30022026024487075,1.477699912204682,0.4083808800154185,3.4000568701343545,839421.5833333334,0.9688459981496762,0.9680171117765295,0.13146432220721255,0.3582739104633056
196,Seychelles,Maize,0.571917591792973,0.8682447651254246,0.7019157316601126,2.0969579558377416,6576.356666666667,1.0,1.0,0.4652836638468178,0.6831910036810092
196,Seychelles,Rice,0.7430604281034796,0.5240674242277533,0.8455693320641222,1.4072465076902292,12212.71,0.9570887231619829,0.9564761174032571,0.8416594520848975,0.898235103119113
196,Seychelles,Wheat,0.3736978451401765,1.3207159804913509,0.510986403516191,2.8356399179398264,4965.95,0.9981806604838478,0.9981322549614912,0.22551801610811398,0.4757325469457637
198,Slovenia,Maize,0.44423420301191113,1.1134203303884502,0.6089194546461424,2.377230717144269,853480.1933333334,0.5080119083117793,0.4997621218674771,0.30313162538572064,0.390253248615765
198,Slovenia,Rice,0.2722531511837451,1.6362401622804779,0.3800027981235153,3.7074734750558638,38753.09,0.634223447357025,0.6290015840365317,0.18067105400290115,0.3383091068762619
198,Slovenia,Wheat,0.4187787166469219,1.2083922445955426,0.5989527659167385,2.4845822835777285,524993.3166666667,0.5658029713434174,0.5542506833887803,0.28322299505540355,0.39725937652787846
199,Slovakia,Rice,0.28939567184365317,1.5104699111502846,0.42606243664577265,3.5494660042095103,60991.61000000001,0.8675540225346204,0.8656632102704773,0.20473824205533206,0.4222626733859845
200,Singapore,Maize,0.645963805654016,0.8544207628749666,0.7946236653200857,1.5844609409476746,7920.889999999999,0.9929539561876045,0.9928358062613939,0.5593189540479762,0.7462339039870886
200,Singapore,Rice,0.30762788691238774,1.3545458174323937,0.39820720614839517,3.251336109213325,766409.41,0.7234292985718911,0.7194809470691085,0.23033530315136067,0.40825565312070283
200,Singapore,Wheat,0.20864643061292534,1.927220092704136,0.3697278318384891,4.808031563836702,296145.03333333327,0.8197135225345917,0.8149168031547941,0.014246847601749083,0.11153546141657122
202,South Africa,Rice,0.6314853818925842,0.6599994721930018,0.7648738547344008,1.5875072851817056,2128988.6666666665,0.9001282498676993,0.8987024705907035,0.6850140163062195,0.7856261867647722
202,South Africa,Wheat,0.19663279385162125,1.892005033197966,0.32519001577962703,5.143160086074978,1878312.1666666667,0.8167341313097314,0.8118581419601101,0.0,0.028510667160908564
203,Spain,Maize,0.23758938722326328,1.7568859675399349,0.36832117825926886,4.278309311501598,9578058.113333333,0.9844248097739906,0.9841636408648956,0.040702201813614634,0.20269063365331721
203,Spain,Rice,0.12125265437404903,2.4604841897952276,0.2529072208724647,8.523974155031409,455468.6666666667,0.5663694161994445,0.5601788618190975,0.0,0.023689214039707973
203,Spain,Wheat,0.1674765744491654,2.2908906364672603,0.33173269008368944,6.192910754879723,6362776.579999999,0.9264013458880279,0.9244431730096785,0.0,0.030421097498441414
207,Suriname,Maize,0.7425536957950966,0.5226245149252137,0.8467328639840321,1.383802938571808,8388.423333333334,0.9989517593560014,0.9989341821796403,0.6819836775537536,0.8264010679184506
207,Suriname,Wheat,0.5797626675193923,0.8925823147791161,0.7246127424710423,1.8567777453089827,27329.726666666666,0.9865072049974667,0.9861482143943655,0.48928767804533674,0.6956914588537175
208,Tajikistan,Maize,0.8283311339807939,0.31355392247035263,0.8908715213158169,1.2662227887661748,41854.96333333333,0.9999998895011813,0.9999998876483079,0.790917083759249,0.8903420196024582
208,Tajikistan,Rice,0.7429699287249109,0.5727251800354473,0.8525985160299724,1.3874813244483448,53612.03,0.9996164010579299,0.9996109247603627,0.8415323957665266,0.918175974238331
208,Tajikistan,Wheat,0.9526654153826151,0.12063238855424584,0.9756046440546037,1.050754445801277,1085618.7066666668,0.9948042781742652,0.9946660402990573,0.9666153005074254,0.9815404702756838
209,Eswatini,Maize,0.9908128987230627,0.032002956923732236,0.9953873399661072,1.0092866645391376,160139.19,0.9988209570520196,0.9988011865480301,0.9972614611856029,0.9990310272351586
209,Eswatini,Rice,0.40335569263391075,1.1262818225877445,0.5578278261952793,2.5285985652614276,77373.12666666666,0.9967806333929343,0.9967346733873539,0.3647320554058112,0.6040724731748689
209,Eswatini,Wheat,0.24358401348690106,1.6627090383938816,0.3862188078775482,4.253210461677186,60817.18333333333,0.9966018430672654,0.9965114313766938,0.058968087826891814,0.24457893025591174
210,Sweden,Maize,0.6667690827879325,0.7595617945244112,0.7954226384437874,1.6025974353669372,54531.073333333334,0.9882081610917387,0.9880104324181748,0.5857407002924883,0.76176943605898
210,Sweden,Rice,0.09525625517970814,2.517301816647693,0.15846549074719116,10.509935946248655,134182.71333333335,0.9793190393866377,0.9790237958865304,0.0,0.03130533174854613
211,Switzerland,Maize,0.5301004217201193,1.0117829725051477,0.7000116168440172,1.9910370984137111,195714.5,0.998806192982415,0.9987861749106015,0.4121777787765639,0.6427203365392132
211,Switzerland,Rice,0.21173837123487968,1.8934368202795129,0.3129025453716144,4.741081706553643,135249.33666666667,0.9767521970836687,0.976420309081407,0.09571151871197918,0.30745374044105395
211,Switzerland,Wheat,0.26607333050708487,1.665693217878582,0.3918399868599262,3.7635079732475845,497880.4166666667,0.9767198126651108,0.9761004177591561,0.08775514366263464,0.29448716092732163
214,"China, Taiwan Province of",Maize,0.33931125364093245,1.208085195746215,0.43888751998286146,3.0178046565225096,4156106.8166666664,0.9999973045480649,0.9999972593500139,0.1698842994471241,0.4135876151585276
214,"China, Taiwan Province of",Wheat,0.602912855959768,0.6887865391481135,0.7349189281087899,1.6651809156897093,1290844.0999999999,0.9822047747498878,0.981731313273325,0.5189206707521831,0.7148022968389518
215,United Republic of Tanzania,Wheat,0.30300886397574767,1.6187132682888887,0.46259954479929855,4.064231745400416,974291.23,0.9656657726080969,0.9647522728479571,0.13503382550659992,0.3624568611120519
216,Thailand,Maize,0.8725884516718762,0.31012586896306993,0.9318163402730634,1.153285818861674,1555429.0733333335,0.9554380076787896,0.954690780405623,0.8471218442135217,0.9003011869232855
216,Thailand,Wheat,0.2612189706879725,1.719748323708269,0.4267222077459271,3.8816085217025993,2828704.3699999996,0.9934334066629896,0.9932586952483472,0.08154140551157575,0.28647427484488736
217,Togo,Maize,0.4759220551970196,1.0664807416761233,0.6467874756338148,2.1713910592185277,1812.6866666666665,0.9617969446782828,0.9611563457425595,0.343373742041003,0.5756226031106338
217,Togo,Rice,0.6826315353959865,0.7002189962774753,0.8196272389423687,1.4666239036379924,383562.19,0.99543470804754,0.995369533474644,0.7568204979168115,0.868947211265964
217,Togo,Wheat,0.26157568367142625,1.5568893668123087,0.3870449976935606,4.008489491663372,176099.15666666665,0.8966222981748403,0.8938718210855154,0.08199800971004036,0.27252996183116657
219,Tonga,Maize,0.46340857689436765,0.9733809846283066,0.620507399577167,2.1582568419409194,0.65,1.0,1.0,0.3274821994183915,0.5734201615027238
219,Tonga,Rice,0.25434071855170304,1.65641833421857,0.4191641547696773,4.0978819483263775,734.785,1.0,1.0,0.15552295045474024,0.395827580399844
219,Tonga,Wheat,0.6073528305635261,0.8432007541681024,0.7660869706868981,1.658300855725935,3963.5249999999996,0.9999892322601486,0.9999889457726252,0.5246039823757843,0.7253439020300851
220,Trinidad and Tobago,Maize,0.8958793136722559,0.21792648552737068,0.9409081914285046,1.142980549869361,83516.84666666666,0.9918242664323177,0.9916871735695059,0.876700169060096,0.9334247157996965
220,Trinidad and Tobago,Rice,0.6951207158099941,0.6822032178556926,0.824310604913765,1.4436305375202967,27652.27,0.9850431822973311,0.9848296572444306,0.7743546435426433,0.8742811918865244
220,Trinidad and Tobago,Wheat,0.64801742424623,0.6615514939618272,0.7507869501108874,1.6831330281115158,121015.86,0.9678878504735594,0.9670334715310789,0.5766559823467566,0.7477902954316982
221,Oman,Maize,0.24223580484150467,1.6785947909484429,0.36674804199695304,4.267314150098258,238116.38,0.9381317817566731,0.9370943591100283,0.046602938749969715,0.21131977739531801
221,Oman,Rice,0.4647039998779093,1.0135152229432531,0.6322246950508413,2.1952306684416105,428652.9733333333,0.9585039064201876,0.9579115039617947,0.4508618187254338,0.6582518485936196
221,Oman,Wheat,0.3851444599077867,1.3364680135130083,0.5308816026898786,3.1974799402156413,1850095.97,0.861293680474275,0.857603246780505,0.24017005459152804,0.455048779691274
222,Tunisia,Maize,0.337016677432516,1.3520791421670573,0.4738124323784936,3.0901835664477475,932092.6066666666,0.9996779906013251,0.9996725910625619,0.16697029306656785,0.4099795950830484
222,Tunisia,Rice,0.5290965944012802,0.8811891552468708,0.6716857230868228,1.9670443898778094,38837.683333333334,0.9876745970363568,0.9874986383282847,0.5412655996117746,0.7321398820092442
222,Tunisia,Wheat,0.15231686138076142,2.150997506698356,0.2552688615239335,6.888684248440446,1937715.9033333333,0.9942456864817885,0.9940925866622219,0.0,0.031545088154294666
223,Türkiye,Maize,0.4589395976969592,1.1224727686539084,0.5734405162406216,2.534108788169102,2578910.813333333,0.7636642020334548,0.7597012608661646,0.32180680112564586,0.4955396458735184
223,Türkiye,Rice,0.26093295206707795,1.8154592835829095,0.43350407957667264,4.105902573818825,964122.8766666666,0.6614773496111749,0.656644565775118,0.16477809599883295,0.3301864078943564
223,Türkiye,Wheat,0.5645947600857112,0.8848256554788696,0.7211216976105556,1.7782816819178713,9926081.576666666,0.7066926291112754,0.698888864957919,0.4698722641484683,0.5740716457856431
225,United Arab Emirates,Maize,0.33295699812073437,1.496555199085547,0.523475089989109,3.146203540428487,580707.54,0.9152649115417683,0.9138440511674435,0.16181468682688308,0.3859404716873631
225,United Arab Emirates,Rice,0.5370254546646852,0.986073570391576,0.7083604634284161,1.867532915985682,1212016.5166666666,0.912631269407704,0.911383984511115,0.5523972980817147,0.7105707789105038
225,United Arab Emirates,Wheat,0.23727532859834857,1.7674227277723593,0.39832397304077677,4.271851599596038,1618564.7733333334,0.8654203790639778,0.8618397407102583,0.05089276637653933,0.21160137306990995
226,Uganda,Rice,0.9613205822898143,0.10887215513279493,0.9803349615839515,1.040294229019058,707594.0966666667,0.9904447006241067,0.990308288196993,1.0,0.9961423575399201
226,Uganda,Wheat,0.30465121448143945,1.60503442392894,0.4492238438298954,3.854855118967851,702916.2733333334,0.9121761075720252,0.9098394566332472,0.13713608746799155,0.3547108665530112
229,United Kingdom of Great Britain and Northern Ireland,Maize,0.13730146814301433,2.1914337893077023,0.22002388098648698,7.299358562261138,2420403.04,0.962098521777118,0.9614629797659502,0.0,0.03102358747414538
229,United Kingdom of Great Britain and Northern Ireland,Rice,0.12052712059329211,2.4485149528787216,0.22981582464200948,8.321091657281345,918178.1466666666,0.9434429700087437,0.9426355560881591,0.0,0.030718651599446204
229,United Kingdom of Great Britain and Northern Ireland,Wheat,0.18237619169856611,2.0510723930919337,0.29189690399890034,5.565100663808754,1911151.2166666668,0.6799844851911542,0.6714701215888477,0.0,0.025932028875289483
230,Ukraine,Rice,0.2657095107972032,1.6391846699131027,0.38797049305214465,3.836224104631157,148377.49,0.9629396203268404,0.9624105425719639,0.1714841306294496,0.4076432630067269
233,Burkina Faso,Rice,0.6499152448279669,0.7721328237477048,0.7960253189375783,1.5457547146325172,596489.58,0.997610889235078,0.997576782046463,0.7108885645040084,0.8431342668389707
233,Burkina Faso,Wheat,0.6090399584215307,0.8983993790726332,0.7664177173923091,1.6922979032883951,247493.81999999998,0.9909067973848954,0.9906648627605048,0.5267635608017022,0.7234394094134045
234,Uruguay,Maize,0.707995153708474,0.46928542260927225,0.8070205438761576,1.4629429481827554,264732.82666666666,0.9723759530770426,0.9719127457521259,0.6380959165921599,0.7885331717883846
235,Uzbekistan,Maize,0.4076251796248808,1.2120190852820099,0.5257950367411952,2.4696113174280976,65726.61,1.0,1.0,0.256639847363947,0.5078360830143039
235,Uzbekistan,Rice,0.6603958273019647,0.6389507875873551,0.7672953538755286,1.643272960291957,94227.66333333333,0.9966011150927088,0.9965525922655901,0.7256027453590232,0.8513662268261457
235,Uzbekistan,Wheat,0.9758412512963708,0.0671662248368771,0.9877718650044608,1.0247660120492794,3301083.2733333334,0.7577581016420712,0.7513129903681245,0.9962811228127684,0.8661798564622445
236,Venezuela (Bolivarian Republic of),Maize,0.4271237818512855,0.9940586630228867,0.5320054307200416,2.6917458089673563,1131380.4,0.999998814258574,0.9999987943757481,0.2814021764996111,0.5316805791123068
236,Venezuela (Bolivarian Republic of),Rice,0.5460430122552934,0.8792767199897128,0.6250401255835613,2.4068397906047396,854633.25,0.9951625855228476,0.9950935261010729,0.5650574697456382,0.7508969177022797
236,Venezuela (Bolivarian Republic of),Wheat,0.29541766630264815,1.4976925363154443,0.46492209068639667,3.654874203716913,909602.49,0.9999994783951416,0.9999994645172725,0.12531684605900037,0.35558837897851797
237,Viet Nam,Maize,0.36571399513805297,1.3606902667931955,0.5351125002136562,2.758628762545603,9588785.93,0.9786515556907736,0.978293579330279,0.20341456830661175,0.4474168909018027
